url_length,hostname_length,path_length,query_length,num_dots,num_hyphens,tld_length,count_digits,count_special,ratio_digits,ratio_special,has_at,has_ip,has_https,has_port,double_slash_in_path,num_query_params,is_shortened,has_sensitive_words,shannon_entropy_url,shannon_entropy_domain,nan_entropy,relative_entropy_kl,y
23,14,1,0,2,0,3,2,6,0.08695652173913043,0.2608695652173913,0,0,1,0,0,0,0,0,3.588354347173234,2.950212064914748,1.4591479170272446,1.1348739285756133,0
132,16,24,83,2,0,3,4,12,0.030303030303030304,0.09090909090909091,0,0,1,0,0,1,0,0,4.751457954681822,3.0306390622295662,2.355388542207534,0.7645426925499252,1
45,38,0,0,4,0,3,0,7,0.0,0.15555555555555556,0,0,0,0,0,0,0,0,4.013423651596769,3.7603136973125117,1.3787834934861756,0.5636918425695335,1
53,16,30,0,2,0,3,0,9,0.0,0.16981132075471697,0,0,0,0,0,0,0,0,4.0430105499189,3.1556390622295662,1.3516441151533924,0.504601399352512,0
50,21,22,0,2,0,3,3,8,0.06,0.16,0,0,0,0,0,0,0,0,4.174177320667443,3.4039894464852614,1.2987949406953985,0.5493235330209771,1
124,46,20,49,5,0,3,21,19,0.1693548387096774,0.1532258064516129,0,0,1,0,0,3,0,1,4.765773409182556,3.9309884567922007,2.5650765423363704,0.9296680675517006,1
97,11,28,49,1,0,2,5,18,0.05154639175257732,0.18556701030927836,1,0,1,0,0,2,0,0,4.701242838584813,2.9139770731827523,2.93299930663729,1.0192751279711558,1
34,27,0,0,2,2,7,0,7,0.0,0.20588235294117646,0,0,0,0,0,0,0,0,3.881005488054637,3.5319412055466595,1.950212064914747,0.7182327449101878,1
330,16,22,283,2,0,3,103,42,0.31212121212121213,0.12727272727272726,0,0,1,0,0,4,0,1,5.005986622100586,3.1556390622295662,2.5621264360973743,1.3769733479905235,1
21,12,1,0,2,0,2,0,6,0.0,0.2857142857142857,0,0,1,0,0,0,0,0,3.427333493898265,2.8553885422075336,1.4591479170272446,0.9117442916712255,0
32,24,1,0,2,0,3,2,6,0.0625,0.1875,0,0,0,0,0,0,0,0,3.941428031846024,3.772055208874201,1.4591479170272446,0.8446477109062936,0
59,18,34,0,1,1,3,0,10,0.0,0.1694915254237288,0,0,0,0,0,0,0,0,4.1853724478801855,3.725480556997868,1.7609640474436812,0.3568999697090653,0
346,26,313,0,2,1,3,56,19,0.16184971098265896,0.05491329479768786,0,0,0,0,0,0,0,0,5.217351179299319,3.5944825065194204,2.1042929895909244,0.9427020442769644,1
43,15,6,13,2,0,3,2,9,0.046511627906976744,0.20930232558139536,0,0,1,0,0,1,0,0,4.396853998737204,3.1898980954642866,2.4193819456463714,0.9103528426313221,0
51,18,26,0,2,0,3,0,9,0.0,0.17647058823529413,0,0,0,0,0,0,0,0,4.098294460844165,3.350209029099897,1.8910611120726528,0.44418873525811503,0
53,18,28,0,2,0,3,8,11,0.1509433962264151,0.20754716981132076,0,0,0,0,0,0,0,0,4.409537379451366,3.5032583347756456,1.6858157091530304,0.601667343317173,0
50,15,28,0,2,0,3,0,10,0.0,0.2,0,0,0,0,0,0,0,0,4.239079570624175,3.189898095464287,1.7609640474436812,0.30912504575520133,0
76,60,1,7,4,4,2,2,14,0.02631578947368421,0.18421052631578946,0,0,0,0,0,1,0,1,4.673601980657474,4.250489295854282,2.3248629576173565,0.48301319964997946,1
47,26,14,0,2,0,3,0,7,0.0,0.14893617021276595,0,0,0,0,0,0,0,0,4.087871894878754,3.661226256269789,1.4488156357251847,0.4019679622298415,0
33,12,6,7,2,0,3,7,7,0.21212121212121213,0.21212121212121213,0,0,0,0,0,1,0,0,4.187889194919351,2.8553885422075336,1.8423709931771088,1.1700794145373907,0
42,18,16,0,3,0,2,0,8,0.0,0.19047619047619047,0,0,1,0,0,0,0,0,4.082328136858431,3.2390979179887864,1.4056390622295662,0.5304299372153303,0
37,20,9,0,2,0,3,0,7,0.0,0.1891891891891892,0,0,1,0,0,0,0,0,4.296630730201455,3.6841837197791887,1.8423709931771088,0.4075170233578399,0
57,14,36,0,1,0,2,0,10,0.0,0.17543859649122806,0,0,0,0,0,0,0,0,4.162708268971093,3.3787834934861767,1.3567796494470397,0.40730711620823795,1
61,52,1,0,4,2,3,0,10,0.0,0.16393442622950818,0,0,1,0,0,0,0,0,4.401487952068718,4.257756064128517,1.8464393446710154,0.434249999934381,1
45,14,24,0,2,0,3,5,9,0.1111111111111111,0.2,0,0,0,0,0,0,0,0,4.159093797417739,3.182005814760214,1.6577427265048887,0.781325761262322,0
22,13,1,0,2,1,3,0,7,0.0,0.3181818181818182,0,0,1,0,0,0,0,0,3.7544418457133446,3.0269868333592873,1.8423709931771088,0.7143776966283268,0
20,11,1,0,2,0,3,0,6,0.0,0.3,0,0,1,0,0,0,0,0,3.546439344671015,2.845350936622437,1.4591479170272446,0.8680208126910491,0
34,6,9,11,1,0,2,3,9,0.08823529411764706,0.2647058823529412,0,0,0,0,0,1,0,0,4.043057694064253,2.584962500721156,2.058813890331201,1.5313556120286458,1
62,14,41,0,1,1,2,0,12,0.0,0.1935483870967742,0,0,0,0,0,0,0,0,4.284425545300899,3.521640636343319,1.6140054628542202,0.36597935201787707,1
32,24,1,0,2,0,3,0,6,0.0,0.1875,0,0,0,0,0,0,0,0,3.9025182662886326,3.6887218755408675,1.4591479170272446,0.45773091919129444,0
37,20,9,0,1,0,3,3,6,0.08108108108108109,0.16216216216216217,0,0,1,0,0,0,0,0,4.060012149061901,3.6464393446710153,1.2516291673878228,0.6854928462234251,0
43,12,23,0,1,0,4,0,8,0.0,0.18604651162790697,0,0,1,0,0,0,0,0,3.960693824268287,3.0220552088742,1.4056390622295662,0.6029066081801013,1
28,19,1,0,3,0,2,0,7,0.0,0.25,0,0,1,0,0,0,0,0,3.842370993177109,3.642149881636906,1.4488156357251847,0.5153721266723604,0
28,20,1,0,2,0,3,0,6,0.0,0.21428571428571427,0,0,0,0,0,0,0,0,3.753434386188785,3.4219280948873623,1.4591479170272446,0.5865941661468492,0
50,24,19,0,2,0,3,2,10,0.04,0.2,0,0,0,0,0,0,0,0,4.237082261221977,3.7201755214643453,1.9609640474436814,0.43498567156962736,0
39,25,6,0,2,0,2,8,6,0.20512820512820512,0.15384615384615385,0,0,1,0,0,0,0,0,4.406821128952238,3.9736606896881845,1.4591479170272446,1.1374874936239403,1
42,14,21,0,2,0,2,5,9,0.11904761904761904,0.21428571428571427,0,0,0,0,0,0,0,0,4.3297176493718394,3.2359263506290334,1.3516441151533924,0.6962168423021783,0
29,20,1,0,3,0,2,0,7,0.0,0.2413793103448276,0,0,1,0,0,0,0,0,3.857306856898129,3.546439344671015,1.4488156357251847,0.5303727911947479,0
14,7,0,0,1,0,2,0,4,0.0,0.2857142857142857,0,0,0,0,0,0,0,0,3.52164063634332,2.8073549220576046,1.5,1.0550625641864304,0
42,16,18,0,2,0,3,0,8,0.0,0.19047619047619047,0,0,1,0,0,0,0,0,4.002685804288277,3.202819531114783,1.2987949406953985,0.7112356012376934,1
78,50,20,0,4,1,3,12,11,0.15384615384615385,0.14102564102564102,0,0,1,0,0,0,0,1,4.599505348524203,3.9990795706241737,1.6767370300521327,0.5872086799567027,1
43,15,20,0,2,0,3,0,8,0.0,0.18604651162790697,0,0,1,0,0,0,0,0,4.013360394186669,3.106890595608518,1.75,0.6197324263313978,0
40,15,11,6,2,0,3,0,10,0.0,0.25,0,0,0,0,0,1,0,0,3.8470851333950873,3.056564762130954,1.9609640474436814,0.958284889799106,0
54,13,34,0,2,0,3,5,10,0.09259259259259259,0.18518518518518517,0,0,0,0,0,0,0,0,4.388694214926112,2.873140679513133,1.5709505944546687,0.4671282448527666,0
20,12,1,0,3,0,2,9,7,0.45,0.35,0,1,0,0,0,0,0,0,3.4464393446710155,2.688721875540867,1.4488156357251847,2.6452330478916166,1
81,27,47,0,1,2,3,4,12,0.04938271604938271,0.14814814814814814,0,0,0,0,0,0,0,0,4.583617368458315,3.8659986132745807,1.9508257945180885,0.352332507884715,0
34,25,1,0,2,1,3,0,7,0.0,0.20588235294117646,0,0,1,0,0,0,0,0,4.101881223476018,3.763856189774724,1.8423709931771088,0.4838064900511011,1
91,16,68,0,1,0,3,0,13,0.0,0.14285714285714285,0,0,0,0,0,0,0,0,4.184287053016659,3.5,1.6143308351592656,0.4328430327105008,0
27,18,1,0,2,0,3,0,6,0.0,0.2222222222222222,0,0,1,0,0,0,0,0,3.9302703722934544,3.4193819456463714,1.4591479170272446,0.5704714974261867,0
88,18,62,0,2,0,3,5,13,0.056818181818181816,0.14772727272727273,0,0,1,0,0,0,0,0,4.273615711628109,3.4613201402110083,1.760495029766198,0.40811527731955805,0
53,12,33,0,2,0,2,0,10,0.0,0.18867924528301888,0,0,1,0,0,0,0,0,4.187378181134057,3.0849625007211556,1.5709505944546687,0.36020958113323615,1
33,16,9,0,2,0,3,0,7,0.0,0.21212121212121213,0,0,1,0,0,0,0,0,3.96531410498158,3.452819531114783,1.3787834934861758,0.6327272513562443,0
57,25,25,0,2,0,2,11,10,0.19298245614035087,0.17543859649122806,0,0,0,0,0,0,0,1,4.442392102477349,3.783465189601647,1.295461844238322,0.8263081764216182,1
42,14,20,0,1,0,3,0,7,0.0,0.16666666666666666,0,0,1,0,0,0,0,0,3.9784108040822326,3.3787834934861767,1.1488348542809168,0.6812111490350204,0
127,50,19,49,4,1,3,21,18,0.16535433070866143,0.14173228346456693,0,0,1,0,0,3,0,1,4.763593961036919,3.9990795706241737,2.794653473544342,0.8779610595574147,1
20,11,2,0,2,0,2,0,7,0.0,0.35,0,0,0,0,1,0,0,0,3.3841837197791884,2.663532754804255,1.3787834934861758,1.1784183454232138,0
82,16,46,11,2,0,3,6,12,0.07317073170731707,0.14634146341463414,0,0,1,0,0,1,0,0,4.685483756315594,3.327819531114783,2.125814583693911,0.5710694652637626,1
23,14,1,0,1,0,2,0,5,0.0,0.21739130434782608,0,0,1,0,0,0,0,0,3.414441303694973,2.8962915290459286,1.3709505944546687,0.909741299513084,0
17,10,0,0,1,1,3,0,5,0.0,0.29411764705882354,0,0,0,0,0,0,0,0,3.4992275471326932,2.9219280948873623,1.9219280948873623,1.31287233901134,0
33,16,10,0,1,0,2,0,6,0.0,0.18181818181818182,0,0,0,0,0,0,0,0,3.930609649595924,3.5,1.2516291673878228,0.7622780692543417,1
32,14,11,0,1,0,3,0,5,0.0,0.15625,0,0,0,0,0,0,0,0,4.030639062229566,3.521640636343319,1.3709505944546687,0.4569323261850963,0
35,27,1,0,2,0,3,0,6,0.0,0.17142857142857143,0,0,0,0,0,0,0,0,3.92172123104524,3.661932872373583,1.4591479170272446,0.5396719294293401,0
48,27,14,0,2,3,3,0,11,0.0,0.22916666666666666,0,0,0,0,0,0,0,0,3.9651998765158556,3.680089353694807,1.8676338909712122,0.5089594394369139,1
33,26,0,0,2,0,3,3,5,0.09090909090909091,0.15151515151515152,0,0,0,0,0,0,0,0,4.081532376606414,3.9210296217376146,1.5219280948873621,0.9069103364636317,1
77,26,44,0,2,0,2,0,10,0.0,0.12987012987012986,0,0,0,0,0,0,0,0,4.199584879304317,3.4406363526732666,1.295461844238322,0.5645722562519513,1
66,17,42,0,2,0,3,4,12,0.06060606060606061,0.18181818181818182,0,0,0,0,0,0,0,0,4.182123431167779,3.3371753411230776,1.7841591278514217,0.4427995277805076,0
33,26,0,0,2,0,3,0,5,0.0,0.15151515151515152,0,0,0,0,0,0,0,0,3.9912157102019847,3.7483286603655737,1.5219280948873621,0.6143295612477889,1
34,20,7,0,2,0,3,1,6,0.029411764705882353,0.17647058823529413,0,0,0,0,0,0,0,0,4.13850217929474,3.4219280948873623,1.4591479170272446,0.629355991873393,1
45,22,15,0,1,0,3,1,7,0.022222222222222223,0.15555555555555556,0,0,1,0,0,0,0,0,4.163532262755957,3.4474015047059146,1.6644977792004616,0.4994655862044479,1
33,24,1,0,2,0,3,0,6,0.0,0.18181818181818182,0,0,1,0,0,0,0,0,4.020926316000353,3.6572682296173897,1.4591479170272446,0.5447156458021093,0
47,39,0,0,2,0,4,0,5,0.0,0.10638297872340426,0,0,1,0,0,0,0,0,4.091378214801744,3.801445732171807,1.5219280948873621,0.5557162254951866,1
20,6,7,0,1,0,2,2,5,0.1,0.25,0,0,0,0,0,0,0,0,3.8841837197791884,2.584962500721156,1.3709505944546687,1.0990901453179387,1
26,18,1,0,2,0,3,0,6,0.0,0.23076923076923078,0,0,0,0,0,0,0,0,3.921029621737614,3.5724312513221195,1.4591479170272446,0.6937032301767122,0
204,27,23,145,2,0,3,20,19,0.09803921568627451,0.09313725490196079,0,0,1,0,0,1,0,1,5.10402731082504,3.259904984511606,2.504800382982336,0.676920937163354,1
63,14,41,0,1,0,3,1,12,0.015873015873015872,0.19047619047619047,0,0,1,0,0,0,0,1,4.220640391747559,3.2359263506290334,1.7295739585136223,0.44947410307948227,1
125,50,19,47,4,1,3,24,18,0.192,0.144,0,0,1,0,0,3,0,1,4.816086531162495,3.9990795706241737,2.794653473544342,0.8674590369788486,1
35,26,1,0,2,2,3,0,8,0.0,0.22857142857142856,0,0,1,0,0,0,0,0,4.085588016574086,3.8441065448145375,1.9056390622295662,0.43254820966887325,0
50,23,19,0,2,1,3,0,8,0.0,0.16,0,0,1,0,0,0,0,0,4.161076880026371,3.468576629687865,1.75,0.3958715297144204,0
46,38,1,0,2,0,3,0,6,0.0,0.13043478260869565,0,0,0,0,0,0,0,0,4.033794020992213,3.839775539645509,1.4591479170272446,0.5697697972525606,0
60,51,1,0,2,0,3,0,6,0.0,0.1,0,0,1,0,0,0,0,0,4.244413829577611,3.9982277344174935,1.4591479170272446,0.3673108355354718,0
81,17,57,0,2,0,4,4,14,0.04938271604938271,0.1728395061728395,0,0,0,0,0,0,0,0,4.583936276470203,3.1751231351134614,2.1820058147602133,0.5397964299888381,0
40,12,20,0,1,0,2,0,8,0.0,0.2,0,0,1,0,0,0,0,0,4.225070520364182,3.084962500721156,1.5487949406953985,0.3515386547472251,1
32,13,11,0,2,0,3,1,8,0.03125,0.25,0,0,1,0,0,0,0,0,3.9025182662886326,3.085055102756477,1.2987949406953985,0.8257684560908226,0
42,27,8,0,2,0,3,0,7,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,4.157214970851922,3.750464706653702,1.3787834934861758,0.4477894222814998,0
49,26,16,0,2,0,3,0,7,0.0,0.14285714285714285,0,0,0,0,0,0,0,0,4.012597732604639,3.671405583442497,1.4488156357251847,0.4961134717624239,0
28,19,1,0,2,1,3,0,7,0.0,0.25,0,0,1,0,0,0,0,0,4.039148671903071,3.5766176449086675,1.8423709931771088,0.4594067153301067,0
43,18,17,0,3,0,3,0,8,0.0,0.18604651162790697,0,0,1,0,0,0,0,0,3.998728057370606,3.5304930567574826,1.4056390622295662,0.5454391370133697,0
45,23,15,0,2,0,3,3,10,0.06666666666666667,0.2222222222222222,0,0,0,0,0,0,0,0,4.07242414119796,3.5342190211803413,1.360964047443681,0.7452370728120955,1
52,22,22,0,2,0,3,0,8,0.0,0.15384615384615385,0,0,1,0,0,0,0,0,4.089889603490045,3.447401504705915,1.75,0.3917784334637706,0
64,27,30,0,2,1,3,3,8,0.046875,0.125,0,0,0,0,0,0,0,0,4.521418898701707,3.884155094595805,1.75,0.748438399907062,0
31,18,1,0,2,0,3,4,10,0.12903225806451613,0.3225806451612903,0,0,1,0,0,0,0,0,4.324848729602135,3.836591668108979,2.4464393446710155,1.2679496298281332,0
44,13,23,0,2,0,2,0,10,0.0,0.22727272727272727,0,0,1,0,0,0,0,0,4.038310595615005,3.238901256602631,1.295461844238322,0.6263350502891157,1
81,27,47,0,2,0,3,22,8,0.2716049382716049,0.09876543209876543,0,0,0,0,0,0,0,0,4.745619336870937,3.8100810205217313,1.2987949406953985,0.9806582823335933,1
34,21,6,0,2,0,3,0,6,0.0,0.17647058823529413,0,0,0,0,0,0,0,0,3.917626443873359,3.6537567082870006,1.4591479170272446,0.6054366495089601,1
83,10,66,0,2,0,3,8,17,0.0963855421686747,0.20481927710843373,0,0,0,0,0,0,0,0,4.518760818343133,2.321928094887362,1.608700165519891,0.4851511771071326,0
41,32,1,0,2,0,3,0,6,0.0,0.14634146341463414,0,0,1,0,0,0,0,0,4.259514199528965,4.101409765557392,1.4591479170272446,0.3957958137440768,0
55,17,30,0,2,0,3,1,9,0.01818181818181818,0.16363636363636364,0,0,1,0,0,0,0,0,4.051204886323359,2.984234164652489,1.7527152789797045,0.5720742386610758,0
32,13,12,0,1,0,3,0,7,0.0,0.21875,0,0,0,0,0,0,0,0,3.9139097655573916,3.546593564294939,1.3787834934861758,0.5497398961867338,1
80,13,60,0,2,0,3,0,15,0.0,0.1875,0,0,0,0,0,0,0,1,4.334340758286915,3.0269868333592873,1.6879430945989,0.2642004575408382,1
47,13,27,0,2,0,2,0,11,0.0,0.23404255319148937,0,0,0,0,0,0,0,0,4.110454745700462,3.0269868333592873,1.789929075309999,0.40259904310945316,0
69,23,39,0,2,0,3,5,10,0.07246376811594203,0.14492753623188406,0,0,0,0,0,0,0,0,4.373037413852742,3.588354347173234,1.6854752972273344,0.42522075181847513,0
107,27,73,0,1,2,2,4,20,0.037383177570093455,0.18691588785046728,0,0,0,0,0,0,0,1,4.410540956499563,3.9400726873486547,1.7883763717345076,0.32348563962907856,1
52,23,22,0,2,0,3,0,9,0.0,0.17307692307692307,0,0,0,0,0,0,0,0,4.033689055389993,3.6709688919510652,1.7527152789797045,0.569990234738732,0
22,13,1,0,2,0,2,0,6,0.0,0.2727272727272727,0,0,1,0,0,0,0,0,3.663532754804254,2.873140679513133,1.4591479170272446,1.0823439791260276,0
54,21,26,0,1,1,2,0,9,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,4.233795548692774,3.9161269465882835,1.4466166676282082,0.4280445664170276,1
70,18,44,0,2,0,3,0,12,0.0,0.17142857142857143,0,0,1,0,0,0,0,0,4.26992618953895,3.1699250014423126,1.7841591278514217,0.31877581128678223,0
27,18,1,0,2,1,3,0,7,0.0,0.25925925925925924,0,0,1,0,0,0,0,0,3.763965742824082,3.3921472236645345,1.8423709931771088,0.6109071350166831,0
50,16,26,0,2,0,3,0,10,0.0,0.2,0,0,1,0,0,0,0,0,4.136174630069641,3.452819531114783,2.321928094887362,0.8363644994285026,0
32,9,16,0,1,0,3,0,7,0.0,0.21875,0,0,0,0,0,0,0,0,3.9292292966721747,2.94770277922009,1.3787834934861758,1.0434701948457645,1
67,14,34,11,2,0,2,13,9,0.19402985074626866,0.13432835820895522,0,0,0,0,0,1,0,0,4.382357847913373,3.09306920777189,2.058813890331201,1.0952094252780573,1
83,18,58,0,2,0,3,0,11,0.0,0.13253012048192772,0,0,0,0,0,0,0,0,4.3239711677522985,3.4613201402110083,2.1180782093497097,0.33661153339982175,0
43,12,24,0,1,0,3,1,11,0.023255813953488372,0.2558139534883721,0,0,0,0,0,0,0,0,4.301508290129998,3.2516291673878226,1.6767370300521327,0.7898504577472159,1
39,24,1,5,2,1,4,4,9,0.10256410256410256,0.23076923076923078,0,0,1,0,0,1,0,0,4.458103180234289,3.8868421881310122,2.4193819456463714,0.9570432188039625,1
16,9,0,0,1,0,2,0,4,0.0,0.25,0,0,0,0,0,0,0,0,3.327819531114783,2.94770277922009,1.5,1.026544820184392,0
57,44,6,0,5,2,3,0,11,0.0,0.19298245614035087,0,0,0,0,0,0,0,1,4.207130531701612,3.9219602438249206,1.789929075309999,0.27267765510749176,1
81,33,40,0,3,0,3,6,14,0.07407407407407407,0.1728395061728395,0,0,1,0,0,0,0,0,4.441004788405311,3.9225895736416696,1.8352377453121171,0.4714896987283037,0
69,20,42,0,1,1,3,0,10,0.0,0.14492753623188406,0,0,0,0,0,0,0,1,4.3549923051884445,3.821928094887362,1.5709505944546687,0.629832222794443,1
44,14,11,10,2,0,4,5,7,0.11363636363636363,0.1590909090909091,0,0,1,0,0,1,0,0,4.235015641798043,3.521640636343319,1.8423709931771088,1.2135391036631085,1
49,21,14,5,1,1,3,0,9,0.0,0.1836734693877551,0,0,1,0,0,1,0,1,4.2928547434383315,3.594465636961452,2.2810361125534233,0.5783546141878237,1
76,17,52,0,2,0,3,5,14,0.06578947368421052,0.18421052631578946,0,0,0,0,0,0,0,0,4.503946020268248,3.3371753411230776,1.7884504573082893,0.37422084162651853,0
29,20,1,0,2,0,2,0,6,0.0,0.20689655172413793,0,0,1,0,0,0,0,0,3.9952378913808873,3.6841837197791887,1.4591479170272446,0.7962654713137326,1
24,11,6,0,1,0,2,2,5,0.08333333333333333,0.20833333333333334,0,0,0,0,0,0,1,0,3.7201755214643453,3.095795255000934,1.3709505944546687,1.0074862759795649,1
37,28,1,0,2,2,3,0,8,0.0,0.21621621621621623,0,0,1,0,0,0,0,0,4.046762824854522,3.824862957617357,1.9056390622295662,0.6495206367884688,0
77,23,47,0,1,0,3,24,7,0.3116883116883117,0.09090909090909091,0,0,0,0,0,0,0,0,4.632182854162853,3.708132064658602,1.1488348542809168,1.1876227454111057,1
55,15,33,0,3,0,3,34,7,0.6181818181818182,0.12727272727272726,0,1,0,0,0,0,0,0,4.0976622783587,2.422579761842491,1.4488156357251847,2.7375429693017708,1
79,30,42,0,2,2,3,0,13,0.0,0.16455696202531644,0,0,0,0,0,0,0,0,4.27344672590579,4.031401845392172,1.669180336866731,0.30409071489102996,0
127,50,19,49,4,1,3,18,18,0.14173228346456693,0.14173228346456693,0,0,1,0,0,3,0,1,4.607432866541164,3.9990795706241737,2.794653473544342,0.8755087379853081,1
32,24,0,0,2,0,3,0,5,0.0,0.15625,0,0,1,0,0,0,0,0,4.0511085007312415,3.772055208874201,1.5219280948873621,0.5653894907942485,1
61,22,32,0,2,0,3,0,10,0.0,0.16393442622950818,0,0,0,0,0,0,0,0,4.283139084054396,3.5383105956150054,1.895461844238322,0.47545944582397254,0
201,18,18,157,2,0,3,92,16,0.4577114427860697,0.07960199004975124,0,0,0,0,0,3,0,1,4.743426100064088,3.350209029099897,2.5550365325772657,1.9669099403004018,1
59,41,10,0,4,2,3,5,10,0.0847457627118644,0.1694915254237288,0,0,1,0,0,0,0,0,4.55163754066725,4.257078456355553,1.8464393446710154,0.3827634747363065,1
132,54,20,49,5,1,3,19,20,0.14393939393939395,0.15151515151515152,0,0,1,0,0,3,0,1,4.721388013699783,4.0169528460159825,2.7232196723355075,0.767840276613027,1
22,13,1,0,2,0,3,0,6,0.0,0.2727272727272727,0,0,1,0,0,0,0,0,3.4474015047059154,2.7192945256669794,1.4591479170272446,0.9584570105942982,0
26,18,1,0,3,0,2,2,7,0.07692307692307693,0.2692307692307692,0,0,0,0,0,0,0,0,3.9979526986606913,3.5304930567574826,1.4488156357251847,1.0728139748870564,1
23,13,3,0,2,0,2,0,6,0.0,0.2608695652173913,0,0,0,0,0,0,0,0,3.7622673906514947,3.3927474104487847,1.4591479170272446,0.978286357453383,1
20,12,1,0,2,0,3,0,6,0.0,0.3,0,0,0,0,0,0,0,0,3.6464393446710153,3.0220552088742,1.4591479170272446,1.0332950849079345,0
38,6,25,0,1,0,2,4,8,0.10526315789473684,0.21052631578947367,0,0,0,0,0,0,0,0,4.293594289588577,2.584962500721156,1.9056390622295662,0.859329669369974,0
47,20,20,0,2,0,3,0,9,0.0,0.19148936170212766,0,0,0,0,0,0,0,0,4.051840117994857,3.3464393446710154,1.7527152789797045,0.5412520990334729,0
26,18,1,0,2,0,3,0,6,0.0,0.23076923076923078,0,0,0,0,0,0,0,0,3.6902603909683838,3.2390979179887864,1.4591479170272446,0.7253682142075205,0
26,18,1,0,2,0,3,0,6,0.0,0.23076923076923078,0,0,0,0,0,0,0,0,3.613337314045307,3.3082708345352603,1.4591479170272446,0.8778069985642123,0
28,20,1,0,2,0,3,0,6,0.0,0.21428571428571427,0,0,0,0,0,0,0,0,3.7229074943218805,3.4414460711655215,1.4591479170272446,0.6975212830485548,0
133,13,91,20,1,0,2,5,23,0.03759398496240601,0.17293233082706766,0,0,1,0,0,2,0,1,4.47564912818857,3.238901256602631,2.392277173072062,0.5124226742001653,1
218,13,91,106,1,0,2,48,26,0.22018348623853212,0.11926605504587157,0,0,0,0,0,3,0,1,4.891087195845825,3.238901256602631,2.5552690446481177,0.8721896624668001,1
15,8,0,0,1,0,2,0,4,0.0,0.26666666666666666,0,0,0,0,0,0,0,0,3.32323142879762,3.0,1.5,1.088550236376514,0
40,16,16,0,2,0,3,0,6,0.0,0.15,0,0,1,0,0,0,0,0,4.156198332810095,3.1556390622295662,1.4591479170272446,0.4462897025413571,0
55,16,32,0,2,0,3,0,9,0.0,0.16363636363636364,0,0,0,0,0,0,0,0,4.160295795414268,3.452819531114783,1.3516441151533924,0.48698513638580115,0
68,22,38,0,2,0,3,16,7,0.23529411764705882,0.10294117647058823,0,0,1,0,0,0,0,0,4.654728694702977,3.51602764126623,1.3787834934861758,1.0442816235223673,1
66,19,40,0,2,0,3,0,10,0.0,0.15151515151515152,0,0,0,0,0,0,0,0,4.194195120290958,3.2210972500579578,1.8464393446710154,0.36862260107273703,0
33,25,1,0,2,1,3,3,7,0.09090909090909091,0.21212121212121213,0,0,0,0,0,0,0,0,4.1272831343132905,3.783465189601646,1.8423709931771088,1.2484816326936525,1
77,23,47,0,1,0,3,24,7,0.3116883116883117,0.09090909090909091,0,0,0,0,0,0,0,0,4.69707197653103,3.708132064658602,1.1488348542809168,1.1982357791387939,1
38,15,16,0,3,0,3,12,10,0.3157894736842105,0.2631578947368421,0,1,0,0,0,0,0,0,4.143344133153136,2.682588730501833,1.6854752972273344,1.4164268137454665,1
65,32,25,0,2,0,3,0,10,0.0,0.15384615384615385,0,0,1,0,0,0,0,0,3.990750698439051,3.338710641914682,1.7609640474436812,0.45766217749269117,0
71,24,40,0,2,0,3,0,11,0.0,0.15492957746478872,0,0,0,0,0,0,0,0,4.0363944815749555,3.6368421881310122,1.4911148500551858,0.4412008966477568,1
42,13,22,0,2,0,3,0,23,0.0,0.5476190476190477,0,0,0,0,0,0,0,0,3.9297954712258907,3.238901256602631,2.4402512186268552,1.652231242838005,1
25,18,0,0,2,0,2,0,5,0.0,0.2,0,0,0,0,0,0,0,0,3.7034651896016464,3.3082708345352603,1.5219280948873621,0.6988754005997794,0
430,13,10,399,3,0,2,17,99,0.03953488372093023,0.2302325581395349,1,1,0,0,0,10,0,1,4.7147887327312095,2.8731406795131336,2.7786092728988483,0.7630669933639634,1
81,15,59,0,2,0,3,5,14,0.06172839506172839,0.1728395061728395,0,0,0,0,0,0,0,0,4.292769292660857,2.9735572622751847,1.7884504573082896,0.5527801403278685,0
